sim_time,Sim_Strain,Sim_Stress,Sim_Strain_Phase1,Sim_Stress_Phase1,Sim_Strain_Phase2,Sim_Stress_Phase2
2.0202020202020203,0.6454064646195476,-0.39678776256272275,0.3394466287470897,-0.2740528769652233,0.3046378414217955,-0.16984538907250515
2.121212121212121,0.9176689774837112,-0.6329817377332947,0.5333022977052574,-0.4204386920676807,0.3961788205633807,-0.2988466559954077
2.2222222222222223,0.8816636769089997,-0.5764971049532298,0.5058184074130951,-0.3321724450857409,0.24793531720329265,-0.3146597527560136
2.323232323232323,0.6558097279358022,-0.5507805376217004,0.4175599104501544,-0.37501407672279663,0.2685099868859962,-0.2647607829534527
2.4242424242424243,0.8843657090815362,-0.8230070919025811,0.45357957472669047,-0.5516720181010913,0.3472409359229293,-0.3170969387117763
2.525252525252525,0.4326160176466967,-0.8309629692603241,0.26273271029803463,-0.5141923941124791,0.17774406852795713,-0.37682120057181123
2.6262626262626263,0.4973978943190681,-0.9136454801181292,0.30626406348970964,-0.5560706388790683,0.24611146209375315,-0.31862106887048885
2.727272727272727,0.38384910566691316,-0.7304639348657016,0.24191851521016167,-0.3254421860545105,0.016555783907287458,-0.2215691886444085
2.8282828282828283,0.46148693892592263,-0.8840891888574844,0.24702635990728541,-0.5656885271073023,0.15612917289685982,-0.47211502080432394
2.929292929292929,0.3576444250672214,-0.9368027449555285,0.20269056855353249,-0.5149186107248424,0.15655298777392662,-0.331518482957329
3.0303030303030303,0.12655478069382134,-1.0708053062492255,0.004729822967166231,-0.6051237670393037,0.027279634974890412,-0.5403023254327771
3.131313131313131,0.04809559320075206,-0.9460222470469422,0.0041913617523415304,-0.6270605959883521,-0.051607068376012144,-0.3583339460642625
3.2323232323232323,-0.179384721796419,-1.0633200699344105,-0.1347739068786873,-0.5993293930905164,-0.028305714373727836,-0.36408449976408125
3.3333333333333335,-0.3886476096978781,-0.9784909488836439,-0.2123860635056556,-0.6462886013398522,-0.14161544858684483,-0.3881535742362788
3.4343434343434343,-0.3233782736530477,-1.0210382670502227,-0.25183608578292427,-0.7455815721299707,-0.17790653798344333,-0.47239976548030105
3.5353535353535355,-0.36802929489571434,-0.8558293489998264,-0.18175767185192893,-0.4831816331819268,-0.13147085773249456,-0.37160329981381923
3.6363636363636362,-0.3518010427494674,-0.8224183955281791,-0.136356398425112,-0.5812455664887934,-0.09964113149729717,-0.3420496304968167
3.7373737373737375,-0.44091745193676063,-0.8485403175196852,-0.36804972241273304,-0.48657746742151536,-0.1761023484597362,-0.34852836619737126
3.8383838383838382,-0.680492819360183,-0.7273047503881256,-0.38698275507720475,-0.4705833951197361,-0.23216888757252338,-0.30106674219358365
3.9393939393939394,-0.7460527742867237,-0.8075884359106106,-0.4137862628205219,-0.4015755217368727,-0.2945081009566064,-0.3285295133297099
4.040404040404041,-0.8874427991609115,-0.7716663609098907,-0.5643375307741584,-0.409574346580134,-0.37473856879708234,-0.2979925419184479
4.141414141414141,-0.9833763145787676,-0.49651333994833663,-0.6098893794637004,-0.3205772941615713,-0.45132155165150273,-0.25903401866599574
4.242424242424242,-1.0622112763976415,-0.43618749704401794,-0.6439707947179326,-0.29610437877784485,-0.42918104890763725,-0.18657599031111818
4.343434343434343,-0.7376273160086546,-0.2971374703122375,-0.45746593357527915,-0.2389863523420485,-0.2853362795011733,-0.04294192960710971
4.444444444444445,-1.0152823351039435,-0.026435400697088662,-0.6246200495147222,-0.03790737203288277,-0.3623212959622109,-0.02980643143596136
4.545454545454545,-1.0299062046520482,-0.07171223590451128,-0.7017439131077278,-0.05704511630193223,-0.41771785528518063,-0.0508766990195644
4.646464646464646,-1.1231073139842052,-0.15715881545166266,-0.6162478101513671,-0.11252996649058186,-0.4263721452826325,-0.008953660994953178
4.747474747474747,-0.9216355220292447,0.14678019784819013,-0.49900038361570576,0.09590331147253228,-0.41688480949838436,-0.06924715417792876
4.848484848484849,-1.1521430277614724,0.0040853860815669996,-0.7319540296170935,0.03137730653538412,-0.49998866889596527,0.0607030844970411
4.94949494949495,-0.9932958529802303,0.18873209233770735,-0.6692987281782639,0.1307219782522831,-0.4028378061434365,0.043897649034824585
5.05050505050505,-1.0329279145653671,0.32488625717075287,-0.5937035049165823,0.15672455810712957,-0.4659025890253976,0.1381509314909305
5.151515151515151,-0.8664332661642106,0.5964829765897091,-0.5486493581891796,0.2860002122637465,-0.3055609145994502,0.24340925843194347
5.252525252525253,-0.908719124744939,0.4397773864721186,-0.5381338166809243,0.3320930242883947,-0.34033113343204524,0.22303436054986714
5.353535353535354,-0.919473840581211,0.5154706959276518,-0.5676507252059813,0.2748099583290942,-0.35383474801286174,0.19280854105929335
5.454545454545454,-0.7398309811527788,0.6660335784695864,-0.40932165113815794,0.3670054670850009,-0.2789871862003143,0.23251214230961206
5.555555555555555,-0.6222683279257807,0.6804051256752371,-0.3386235395726681,0.3821836097900867,-0.1478551530960724,0.3370543398026498
5.656565656565657,-0.5797582596089182,0.9226779952862537,-0.3841348246885301,0.4614533196639198,-0.2553465132419071,0.2508625072574425
5.757575757575758,-0.4714931796199332,0.7570251158612237,-0.35206410554171264,0.43031636931470985,-0.2986693361230012,0.3038267554297516
5.858585858585858,-0.47538804019895914,0.7964569502932923,-0.36437974398612955,0.453891379475578,-0.1801902062347604,0.2511865089858609
5.959595959595959,-0.3542457794093325,0.9043182126173207,-0.1820284986902392,0.573608842487568,-0.1442284888118163,0.32364861563410036
6.0606060606060606,-0.28799201933265844,0.9255280907945032,-0.23223817448879652,0.5902397119320687,-0.14107275985858356,0.47077407039095814
6.161616161616162,-0.1572252366912209,1.1855727731783996,-0.11967595972966692,0.7115322083613532,-0.11183158764442686,0.471999337948567
6.262626262626262,-0.10187222449170547,1.0947307509798974,-0.09093903661754868,0.7034308692936536,-0.06270836588678959,0.447645785249528
6.363636363636363,-0.09226396056288595,1.0055206830030423,-0.05798674115120889,0.6203106589918884,-0.027838662764263312,0.31313013041593735
6.4646464646464645,0.19820954658528622,0.8610375003565042,0.022111737658846387,0.5158383946337747,0.05414298360198758,0.3079627672028669
6.565656565656566,0.23855172505673106,1.0448058557686786,0.15256996487373006,0.6349299218761182,0.21604337399987988,0.4277502123439107
6.666666666666667,0.2111313958746155,0.8273461683120188,0.1528733887164796,0.4868750263081413,0.0364273392681888,0.3486763519804684
6.767676767676767,0.5120366325782291,0.7304348103939076,0.3116430838991705,0.418518410534672,0.16515878489590807,0.323018251877227
6.8686868686868685,0.46188763430808166,0.9522379983134096,0.2615882719999254,0.5579561221433474,0.07032405172250625,0.38132659427124266
6.96969696969697,0.6390374880285197,0.8051560357499596,0.3882925011305509,0.4266930548764754,0.26818921596248474,0.3484126247227169
7.070707070707071,0.7815158539169719,0.7976894582296072,0.4888618296321896,0.4926357602035791,0.21178601017680077,0.34176487892362717
7.171717171717171,0.7890451393593215,0.6624249597234902,0.3347974457942604,0.3477987952876151,0.2886453240750036,0.17348296333916957
7.2727272727272725,0.949714640506589,0.6347557929033487,0.6676243997164881,0.42293503894569107,0.3661023294746078,0.25575260325684696
7.373737373737374,0.7633995199937136,0.39689326002388664,0.47754437813062445,0.22566302700628452,0.26987340970514107,0.19715242439618985
7.474747474747475,0.9691825933490062,0.26678486728703377,0.5488891268900526,0.1625456694547248,0.4746166712123281,0.1362079379515395
7.575757575757575,0.8930637049327922,0.3428078869722104,0.5162905542002952,0.23037657099737405,0.4069452015388918,0.11893021429034466
7.6767676767676765,0.8972589429656354,0.09594688510810487,0.5630424546468406,0.08973385431800932,0.4248604210013329,-0.001902571333726441
7.777777777777778,0.9392129244674332,0.007175146849051864,0.5577225577287416,-0.07422608232224152,0.3315642288594774,-0.05304553747646086
7.878787878787879,0.9685370876733744,-0.07035695115718216,0.4795880292149499,-0.05255935450250788,0.44384453829507825,-0.03469548103994348
7.979797979797979,0.9977120931552974,-0.12373675227158615,0.7018518989611444,-0.030233105758912568,0.42388488457931706,0.007159293069351633
8.080808080808081,0.8578700053972002,-0.26028578974643013,0.5091949703766965,-0.2410767648194708,0.38171829959272235,-0.20170452097265218
8.181818181818182,1.036823829278773,-0.45949068363974,0.6731029331530537,-0.25633038641409084,0.4662014731506476,-0.2167908599423709
8.282828282828282,0.9560121873975085,-0.48018400899100633,0.5390048200492855,-0.4008886168647133,0.33696671266105077,-0.24906372636774127
8.383838383838384,0.7092551107540612,-0.7277500540105099,0.5023719191647267,-0.48777537458808606,0.26248616325272944,-0.25185214554217894
8.484848484848484,0.9563417235191225,-0.5273218307529886,0.5881222185560874,-0.3144615708597837,0.4256664899740716,-0.2386442136297605
8.585858585858587,0.9335103258599027,-0.8284728815683035,0.590548387239714,-0.5799194840570798,0.24062317569521444,-0.35492103553506094
8.686868686868687,0.7906204606782298,-0.8503150290081621,0.4221096080995901,-0.5594645542891048,0.3919145883999522,-0.3509734901000973
8.787878787878787,0.5767129304432624,-0.7987271906809326,0.4065850227500925,-0.5528280647817388,0.2583417753876842,-0.29722121372763316
8.88888888888889,0.4035304163232287,-0.9337713036427933,0.27660915802067665,-0.47785603557529793,0.15912696849627975,-0.39312797136459915
8.98989898989899,0.5267458132817205,-0.7526195790506855,0.38113979944728227,-0.4433603596560446,0.2217237081005469,-0.4533549843602706
9.09090909090909,0.28738301411618183,-1.0740672770773714,0.14102543048763014,-0.6160758523537893,0.06345644148102392,-0.40246131626157255
9.191919191919192,0.3530045823632945,-0.9463055952448698,0.1877513934949373,-0.5789171121726796,0.12370466471586258,-0.3565700902143458
9.292929292929292,0.15229448645064445,-0.9952488308366153,0.20657252675458376,-0.6148208859398291,0.11593201149127647,-0.4090765837512068
9.393939393939394,0.12849758270951225,-1.1163338788555999,0.024097758489629986,-0.7506240367459116,0.11630013170011597,-0.5007353825758367
9.494949494949495,-0.03447732068320658,-0.9452113219352323,-0.02748387744383999,-0.5817186612985324,0.12102027435489637,-0.36049552324002504
9.595959595959595,-0.09968951550890168,-1.0025388001940239,-0.002969141175206233,-0.6395978907069955,-0.04357203951758143,-0.3820537434008302
9.696969696969697,-0.267793123838302,-0.8860049219311656,-0.1557896259172384,-0.4887067569440825,-0.140044897875571,-0.37790361290751
9.797979797979798,-0.18601168426530515,-0.8488143194473184,-0.0824593265715184,-0.45223349833551235,-0.10011637200312151,-0.35036230130770435
9.8989898989899,-0.4439462783634118,-0.6733292614645326,-0.2863402184811908,-0.3306686211000107,-0.22848060510973298,-0.3158395297120291
10.0,-0.5038221745448996,-0.7054187341328132,-0.2837905103345638,-0.3806236435066263,-0.20542160761500242,-0.2910969482574917
